symbol_id,date_id,seconds_bucket,cummulative_continous_volume,close_volume
1029677210,5,23400,13869604.0,
1029677210,5,25200,15627089.0,
1029677210,5,26400,16615902.0,
1029677210,5,27000,17183387.0,
1029677210,5,28500,18172651.0,
1029677210,5,28800,18349235.0,
1029677210,5,29400,18829814.0,
1029677210,5,30000,19240994.0,
1029677210,5,30300,19703617.0,
1029677210,5,30600,20000743.0,
1029677210,5,31200,,4590586.0
1029677210,6,900,636420.0,
1029677210,6,1800,1224594.0,
1029677210,6,3600,2164630.0,
1029677210,6,5400,2965443.0,
1029677210,6,7200,3630314.0,
1029677210,6,9000,4106928.0,
1029677210,6,10800,4588589.0,
1029677210,6,12600,5231591.0,
1029677210,6,14400,5708285.0,
1029677210,6,16200,6052136.0,
1029677210,6,18000,6448704.0,
1029677210,6,19800,6843816.0,
1029677210,6,21600,7262309.0,
1029677210,6,23400,7733997.0,
1029677210,6,25200,8823848.0,
1029677210,6,26400,9429516.0,
1029677210,6,27000,9670310.0,
1029677210,6,28500,10310938.0,
1029677210,6,28800,10439866.0,
1029677210,6,29400,10777763.0,
1029677210,6,30000,11118111.0,
1029677210,6,30300,11270084.0,
1029677210,6,30600,11461927.0,
1029677210,6,31200,,2356059.0
1029677210,7,900,489659.0,
1029677210,7,1800,975563.0,
1029677210,7,3600,1549428.0,
1029677210,7,5400,2127814.0,
1029677210,7,7200,2598864.0,
1029677210,7,9000,3029964.0,
1029677210,7,10800,3465861.0,
1029677210,7,12600,3937608.0,
1029677210,7,14400,4288255.0,
1029677210,7,16200,4676401.0,
1029677210,7,18000,5350980.0,
1029677210,7,19800,5699285.0,
1029677210,7,21600,6151638.0,
1029677210,7,23400,6587234.0,
1029677210,7,25200,7511872.0,
1029677210,7,26400,7932616.0,
1029677210,7,27000,8177839.0,
1029677210,7,28500,8836744.0,
1029677210,7,28800,8997738.0,
1029677210,7,29400,9386868.0,
1029677210,7,30000,9787475.0,
1029677210,7,30300,10014063.0,
1029677210,7,30600,10276578.0,
1029677210,7,31200,,2772139.0
1029677210,8,900,519511.0,
1029677210,8,1800,974221.0,
1029677210,8,3600,1731335.0,
1029677210,8,5400,2220613.0,
1029677210,8,7200,2727756.0,
1029677210,8,9000,3100767.0,
1029677210,8,10800,3508555.0,
1029677210,8,12600,3788232.0,
1029677210,8,14400,4259193.0,
1029677210,8,16200,4618574.0,
1029677210,8,18000,4854808.0,
1029677210,8,19800,5166621.0,
1029677210,8,21600,5494297.0,
1029677210,8,23400,5764373.0,
1029677210,8,25200,6222205.0,
1029677210,8,26400,6459911.0,
1029677210,8,27000,6551237.0,
1029677210,8,28500,6848306.0,
1029677210,8,28800,6917156.0,
1029677210,8,29400,7113869.0,
1029677210,8,30000,7412120.0,
1029677210,8,30300,7590062.0,
1029677210,8,30600,7705486.0,
1029677210,8,31200,,3424609.0
1029677210,9,900,357964.0,
1029677210,9,1800,571124.0,
1029677210,9,3600,1102368.0,
1029677210,9,5400,1498183.0,
1029677210,9,7200,1861761.0,
1029677210,9,9000,2272458.0,
1029677210,9,10800,2781866.0,
1029677210,9,12600,3086735.0,
1029677210,9,14400,3455726.0,
1029677210,9,16200,3729484.0,
1029677210,9,18000,4004067.0,
1029677210,9,19800,4367890.0,
1029677210,9,21600,4729390.0,
1029677210,9,23400,5173264.0,
1029677210,9,25200,6261138.0,
1029677210,9,26400,6932480.0,
1029677210,9,27000,7208825.0,
1029677210,9,28500,8043462.0,
1029677210,9,28800,8223430.0,
1029677210,9,29400,8865198.0,
1029677210,9,30000,9397939.0,
1029677210,9,30300,9681959.0,
1029677210,9,30600,9979427.0,
1029677210,9,31200,,3988747.0
1029677210,10,900,650486.0,
1029677210,10,1800,1084875.0,
1029677210,10,3600,1741303.0,
1029677210,10,5400,2329561.0,
1029677210,10,7200,2672025.0,
1029677210,10,9000,3095689.0,
1029677210,10,10800,4730008.0,
1029677210,10,12600,5123540.0,
1029677210,10,14400,5339759.0,
1029677210,10,16200,5637218.0,
1029677210,10,18000,5889661.0,
1029677210,10,19800,6150040.0,
1029677210,10,21600,6536092.0,
1029677210,10,23400,6985149.0,
1029677210,10,25200,7848879.0,
1029677210,10,26400,8278826.0,
1029677210,10,27000,8486842.0,
1029677210,10,28500,8969841.0,
1029677210,10,28800,9138522.0,
1029677210,10,29400,9405803.0,
1029677210,10,30000,9733454.0,
1029677210,10,30300,9924819.0,
1029677210,10,30600,10132550.0,
1029677210,10,31200,,14586412.0
1029677210,11,900,641641.0,
1029677210,11,1800,1035302.0,
1029677210,11,3600,1534803.0,
1029677210,11,5400,2098634.0,
1029677210,11,7200,2565026.0,
1029677210,11,9000,2854333.0,
1029677210,11,10800,3338804.0,
1029677210,11,12600,3602824.0,
1029677210,11,14400,4389395.0,
1029677210,11,16200,4633713.0,
1029677210,11,18000,4858335.0,
1029677210,11,19800,5037048.0,
1029677210,11,21600,5316108.0,
1029677210,11,23400,5680683.0,
1029677210,11,25200,6455257.0,
1029677210,11,26400,6788803.0,
1029677210,11,27000,7091309.0,
1029677210,11,28500,7448883.0,
1029677210,11,28800,7541111.0,
1029677210,11,29400,7682796.0,
1029677210,11,30000,7940045.0,
1029677210,11,30300,8025575.0,
1029677210,11,30600,8159823.0,
1029677210,11,31200,,2141677.0
1029677210,12,900,572787.0,
1029677210,12,1800,1012079.0,
1029677210,12,3600,1603717.0,
1029677210,12,5400,2153504.0,
1029677210,12,7200,2757929.0,
1029677210,12,9000,3185160.0,
1029677210,12,10800,3569197.0,
1029677210,12,12600,3894521.0,
1029677210,12,14400,4139418.0,
1029677210,12,16200,4373812.0,
1029677210,12,18000,4624601.0,
1029677210,12,19800,4856146.0,
1029677210,12,21600,5226062.0,
1029677210,12,23400,5523400.0,
1029677210,12,25200,6472693.0,
1029677210,12,26400,6787039.0,
1029677210,12,27000,6945291.0,
1029677210,12,28500,7352139.0,
1029677210,12,28800,7468993.0,
1029677210,12,29400,7701500.0,
1029677210,12,30000,8070754.0,
1029677210,12,30300,8305516.0,
1029677210,12,30600,8492846.0,
1029677210,12,31200,,2601559.0
1029677210,13,900,431532.0,
1029677210,13,1800,752779.0,
1029677210,13,3600,1406302.0,
1029677210,13,5400,1910028.0,
1029677210,13,7200,2367456.0,
1029677210,13,9000,2957709.0,
1029677210,13,10800,3647513.0,
1029677210,13,12600,4067349.0,
1029677210,13,14400,4452961.0,
1029677210,13,16200,4836181.0,
1029677210,13,18000,5167667.0,
1029677210,13,19800,5482546.0,
1029677210,13,21600,5998568.0,
1029677210,13,23400,6556093.0,
1029677210,13,25200,7616346.0,
1029677210,13,26400,8263520.0,
1029677210,13,27000,8485443.0,
1029677210,13,28500,8989796.0,
1029677210,13,28800,9149021.0,
1029677210,13,29400,9762766.0,
1029677210,13,30000,10076801.0,
1029677210,13,30300,10232208.0,
1029677210,13,30600,10438200.0,
1029677210,13,31200,,2206867.0
1029677210,14,900,926387.0,
1029677210,14,1800,1353886.0,
1029677210,14,3600,2062729.0,
1029677210,14,5400,3059959.0,
1029677210,14,7200,3729529.0,
1029677210,14,9000,4340897.0,
1029677210,14,10800,4752662.0,
1029677210,14,12600,5607198.0,
1029677210,14,14400,5990154.0,
1029677210,14,16200,6302645.0,
1029677210,14,18000,6754011.0,
1029677210,14,19800,7049317.0,
1029677210,14,21600,7683863.0,
1029677210,14,23400,7998329.0,
1029677210,14,25200,9045108.0,
1029677210,14,26400,9548474.0,
1029677210,14,27000,9877337.0,
1029677210,14,28500,10681180.0,
1029677210,14,28800,10848024.0,
1029677210,14,29400,11286658.0,
1029677210,14,30000,11745321.0,
1029677210,14,30300,11930949.0,
1029677210,14,30600,12207681.0,
1029677210,14,31200,,3916685.0
1029677210,15,900,350247.0,
1029677210,15,1800,682706.0,
1029677210,15,3600,1559735.0,
1029677210,15,5400,2136554.0,
1029677210,15,7200,2748923.0,
1029677210,15,9000,3107643.0,
1029677210,15,10800,3553100.0,
1029677210,15,12600,4097573.0,
1029677210,15,14400,4487361.0,
1029677210,15,16200,4988671.0,
1029677210,15,18000,5395229.0,
1029677210,15,19800,6086213.0,
1029677210,15,21600,6648490.0,
1029677210,15,23400,7132087.0,
1029677210,15,25200,7916078.0,
1029677210,15,26400,8611596.0,
1029677210,15,27000,9338149.0,
1029677210,15,28500,10202533.0,
1029677210,15,28800,10369850.0,
1029677210,15,29400,10757219.0,
1029677210,15,30000,11092332.0,
1029677210,15,30300,11292140.0,
1029677210,15,30600,11497166.0,
1029677210,15,31200,,3382884.0
1029677210,16,900,807074.0,
1029677210,16,1800,1212144.0,
1029677210,16,3600,1783059.0,
1029677210,16,5400,2073908.0,
1029677210,16,7200,2314723.0,
1029677210,16,9000,2601093.0,
1029677210,16,10800,2982600.0,
1029677210,16,12600,3198348.0,
1029677210,16,14400,3344615.0,
1029677210,16,16200,3508609.0,
1029677210,16,18000,3652100.0,
1029677210,16,19800,3816439.0,
1029677210,16,21600,3953288.0,
1029677210,16,23400,4159383.0,
1029677210,16,25200,4666890.0,
1029677210,16,26400,4990828.0,
1029677210,16,27000,5246842.0,
1029677210,16,28500,5658886.0,
1029677210,16,28800,5726025.0,
1029677210,16,29400,5918872.0,
1029677210,16,30000,6154285.0,
1029677210,16,30300,6240475.0,
1029677210,16,30600,6361400.0,
1029677210,16,31200,,2142475.0
1029677210,17,900,370248.0,
1029677210,17,1800,693689.0,
1029677210,17,3600,1207236.0,
1029677210,17,5400,1989921.0,
1029677210,17,7200,2653818.0,
1029677210,17,9000,3511038.0,
1029677210,17,10800,4132191.0,
1029677210,17,12600,4504458.0,
1029677210,17,14400,4867906.0,
1029677210,17,16200,5463592.0,
1029677210,17,18000,5765905.0,
1029677210,17,19800,6160610.0,
1029677210,17,21600,6492265.0,
1029677210,17,23400,7089497.0,
1029677210,17,25200,7882095.0,
1029677210,17,26400,8333724.0,
1029677210,17,27000,8470263.0,
1029677210,17,28500,8915344.0,
1029677210,17,28800,9016155.0,
1029677210,17,29400,9281363.0,
1029677210,17,30000,9503972.0,
1029677210,17,30300,9673169.0,
1029677210,17,30600,9921723.0,
1029677210,17,31200,,3344441.0
1029677210,18,900,474129.0,
1029677210,18,1800,976528.0,
1029677210,18,3600,1712260.0,
1029677210,18,5400,2161030.0,
1029677210,18,7200,2546440.0,
1029677210,18,9000,3155468.0,
1029677210,18,10800,3549773.0,
1029677210,18,12600,3901436.0,
1029677210,18,14400,4254300.0,
1029677210,18,16200,4547853.0,
1029677210,18,18000,4661602.0,
1029677210,18,19800,4871045.0,
1029677210,18,21600,5212197.0,
1029677210,18,23400,5534840.0,
1029677210,18,25200,6640083.0,
1029677210,18,26400,7376317.0,
1029677210,18,27000,7722168.0,
1029677210,18,28500,8202344.0,
1029677210,18,28800,8360042.0,
1029677210,18,29400,8589754.0,
1029677210,18,30000,9025692.0,
1029677210,18,30300,9205250.0,
1029677210,18,30600,9376356.0,
1029677210,18,31200,,3652280.0
1029677210,19,900,394942.0,
1029677210,19,1800,658796.0,
1029677210,19,3600,1030593.0,
1029677210,19,5400,1513535.0,
1029677210,19,7200,2025403.0,
1029677210,19,9000,2708801.0,
1029677210,19,10800,3210714.0,
1029677210,19,12600,3411623.0,
1029677210,19,14400,3577517.0,
1029677210,19,16200,3749925.0,
1029677210,19,18000,3955480.0,
1029677210,19,19800,4191155.0,
1029677210,19,21600,4352004.0,
1029677210,19,23400,4640828.0,
1029677210,19,25200,4978784.0,
1029677210,19,26400,5141476.0,
1029677210,19,27000,5207282.0,
1029677210,19,28500,5463824.0,
1029677210,19,28800,5521494.0,
1029677210,19,29400,5681298.0,
1029677210,19,30000,5855846.0,
1029677210,19,30300,5967933.0,
1029677210,19,30600,6062530.0,
1029677210,19,31200,,1430495.0
1029677210,20,900,217539.0,
1029677210,20,1800,407621.0,
1029677210,20,3600,814060.0,
1029677210,20,5400,1205549.0,
1029677210,20,7200,1375352.0,
1029677210,20,9000,1561017.0,
1029677210,20,10800,1845202.0,
1029677210,20,12600,1956913.0,
1029677210,20,14400,2146970.0,
1029677210,20,16200,2316057.0,
1029677210,20,18000,2452905.0,
1029677210,20,19800,2619462.0,
1029677210,20,21600,2930514.0,
1029677210,20,23400,3206601.0,
1029677210,20,25200,4051436.0,
1029677210,20,26400,4666277.0,
1029677210,20,27000,4942560.0,
1029677210,20,28500,5382580.0,
1029677210,20,28800,5515411.0,
1029677210,20,29400,5856120.0,
1029677210,20,30000,6083862.0,
1029677210,20,30300,6210108.0,
1029677210,20,30600,6318833.0,
1029677210,20,31200,,1917417.0
1029677210,21,900,470337.0,
1029677210,21,1800,822795.0,
1029677210,21,3600,1335755.0,
1029677210,21,5400,1807910.0,
1029677210,21,7200,2148775.0,
1029677210,21,9000,2464905.0,
1029677210,21,10800,2688687.0,
1029677210,21,12600,2895489.0,
1029677210,21,14400,3206306.0,
1029677210,21,16200,3365284.0,
1029677210,21,18000,3531329.0,
1029677210,21,19800,3744804.0,
1029677210,21,21600,3933088.0,
1029677210,21,23400,4165885.0,
1029677210,21,25200,4972611.0,
1029677210,21,26400,5475936.0,
1029677210,21,27000,5627360.0,
1029677210,21,28500,5980606.0,
1029677210,21,28800,6036061.0,
1029677210,21,29400,6280959.0,
1029677210,21,30000,6424804.0,
1029677210,21,30300,6568557.0,
1029677210,21,30600,6678316.0,
1029677210,21,31200,,1870751.0
1029677210,22,900,575691.0,
1029677210,22,1800,956590.0,
1029677210,22,3600,1511475.0,
1029677210,22,5400,1817046.0,
1029677210,22,7200,2490115.0,
1029677210,22,9000,2967054.0,
1029677210,22,10800,3283017.0,
1029677210,22,12600,3550293.0,
1029677210,22,14400,3853271.0,
1029677210,22,16200,4101082.0,
1029677210,22,18000,4277033.0,
1029677210,22,19800,4455978.0,
1029677210,22,21600,4997725.0,
1029677210,22,23400,5236749.0,
1029677210,22,25200,5903585.0,
1029677210,22,26400,6335572.0,
1029677210,22,27000,6506903.0,
1029677210,22,28500,6862765.0,
1029677210,22,28800,6929518.0,
1029677210,22,29400,7164450.0,
1029677210,22,30000,7498447.0,
1029677210,22,30300,7632838.0,
1029677210,22,30600,7835994.0,
1029677210,22,31200,,1810906.0
1029677210,23,900,241318.0,
1029677210,23,1800,401672.0,
1029677210,23,3600,652330.0,
1029677210,23,5400,841064.0,
1029677210,23,7200,1008591.0,
1029677210,23,9000,1277164.0,
1029677210,23,10800,1481775.0,
1029677210,23,12600,1780291.0,
1029677210,23,14400,1922040.0,
1029677210,23,16200,2085935.0,
1029677210,23,18000,2209107.0,
1029677210,23,19800,2399381.0,
1029677210,23,21600,2728247.0,
1029677210,23,23400,3086468.0,
1029677210,23,25200,4073720.0,
1029677210,23,26400,4492535.0,
1029677210,23,27000,4759094.0,
1029677210,23,28500,5184519.0,
1029677210,23,28800,5299047.0,
1029677210,23,29400,5501074.0,
1029677210,23,30000,5713242.0,
1029677210,23,30300,5871000.0,
1029677210,23,30600,6024819.0,
1029677210,23,31200,,3217391.0
1029677210,24,900,300091.0,
1029677210,24,1800,553939.0,
1029677210,24,3600,1035284.0,
1029677210,24,5400,1226794.0,
1029677210,24,7200,1379579.0,
1029677210,24,9000,1591927.0,
1029677210,24,10800,1771244.0,
1029677210,24,12600,1904217.0,
1029677210,24,14400,2210451.0,
1029677210,24,16200,2344320.0,
1029677210,24,18000,2437105.0,
1029677210,24,19800,2581320.0,
1029677210,24,21600,3116287.0,
1029677210,24,23400,3415524.0,
1029677210,24,25200,3987790.0,
1029677210,24,26400,4416934.0,
1029677210,24,27000,4684648.0,
1029677210,24,28500,5096138.0,
1029677210,24,28800,5157916.0,
1029677210,24,29400,5368139.0,
1029677210,24,30000,5682761.0,
1029677210,24,30300,5828605.0,
1029677210,24,30600,5999750.0,
1029677210,24,31200,,1531829.0
1029677210,25,900,330163.0,
1029677210,25,1800,548453.0,
1029677210,25,3600,862968.0,
1029677210,25,5400,1247474.0,
1029677210,25,7200,1410826.0,
1029677210,25,9000,1631675.0,
1029677210,25,10800,1798617.0,
1029677210,25,12600,2213264.0,
1029677210,25,14400,2450678.0,
1029677210,25,16200,2652723.0,
1029677210,25,18000,2846643.0,
1029677210,25,19800,3136894.0,
1029677210,25,21600,3532311.0,
1029677210,25,23400,3660721.0,
1029677210,25,25200,4545683.0,
1029677210,25,26400,4883655.0,
1029677210,25,27000,5039960.0,
1029677210,25,28500,5239344.0,
1029677210,25,28800,5281783.0,
1029677210,25,29400,5399957.0,
1029677210,25,30000,5634930.0,
1029677210,25,30300,5789021.0,
1029677210,25,30600,5927447.0,
1029677210,25,31200,,1717322.0
1029677210,26,900,285426.0,
1029677210,26,1800,404313.0,
1029677210,26,3600,660308.0,
1029677210,26,5400,885519.0,
1029677210,26,7200,1198886.0,
1029677210,26,9000,1301708.0,
1029677210,26,10800,1437525.0,
1029677210,26,12600,1579807.0,
1029677210,26,14400,1684158.0,
1029677210,26,16200,1820081.0,
1029677210,26,18000,1945509.0,
1029677210,26,19800,2101328.0,
1029677210,26,21600,2533369.0,
1029677210,26,23400,2686386.0,
1029677210,26,25200,3109026.0,
1029677210,26,26400,3254238.0,
1029677210,26,27000,3353354.0,
1029677210,26,28500,3744819.0,
1029677210,26,28800,3835112.0,
1029677210,26,29400,4035038.0,
1029677210,26,30000,4299507.0,
1029677210,26,30300,4540509.0,
1029677210,26,30600,4700496.0,
1029677210,26,31200,,1473541.0
1029677210,27,900,581405.0,
1029677210,27,1800,926803.0,
1029677210,27,3600,1611535.0,
1029677210,27,5400,2076270.0,
1029677210,27,7200,2510655.0,
1029677210,27,9000,2766131.0,
1029677210,27,10800,2961528.0,
1029677210,27,12600,3123609.0,
1029677210,27,14400,3310401.0,
1029677210,27,16200,3409995.0,
1029677210,27,18000,3521307.0,
1029677210,27,19800,3679979.0,
1029677210,27,21600,3869646.0,
1029677210,27,23400,4037844.0,
1029677210,27,25200,4851261.0,
1029677210,27,26400,5299531.0,
1029677210,27,27000,5444219.0,
1029677210,27,28500,6112877.0,
1029677210,27,28800,6277082.0,
1029677210,27,29400,6573141.0,
1029677210,27,30000,6861419.0,
1029677210,27,30300,6960133.0,
1029677210,27,30600,7101314.0,
1029677210,27,31200,,1767739.0
1029677210,28,900,479194.0,
1029677210,28,1800,740013.0,
1029677210,28,3600,1347055.0,
1029677210,28,5400,1624823.0,
1029677210,28,7200,1845995.0,
1029677210,28,9000,2013027.0,
1029677210,28,10800,2202355.0,
1029677210,28,12600,2387738.0,
1029677210,28,14400,2509176.0,
1029677210,28,16200,2784133.0,
1029677210,28,18000,3024106.0,
1029677210,28,19800,3277826.0,
1029677210,28,21600,3643593.0,
1029677210,28,23400,3962388.0,
1029677210,28,25200,4673026.0,
1029677210,28,26400,5326569.0,
1029677210,28,27000,5523984.0,
1029677210,28,28500,5998672.0,
1029677210,28,28800,6097267.0,
1029677210,28,29400,6331011.0,
1029677210,28,30000,6555699.0,
1029677210,28,30300,6702619.0,
1029677210,28,30600,6837517.0,
1029677210,28,31200,,1646070.0
1029677210,29,900,305734.0,
1029677210,29,1800,561811.0,
1029677210,29,3600,1082586.0,
1029677210,29,5400,1728300.0,
1029677210,29,7200,2406937.0,
1029677210,29,9000,3044867.0,
1029677210,29,10800,3765541.0,
1029677210,29,12600,4230551.0,
1029677210,29,14400,4504101.0,
1029677210,29,16200,4721365.0,
1029677210,29,18000,5050569.0,
1029677210,29,19800,5600883.0,
1029677210,29,21600,6239034.0,
1029677210,29,23400,6586870.0,
1029677210,29,25200,7652401.0,
1029677210,29,26400,7968677.0,
1029677210,29,27000,8182887.0,
1029677210,29,28500,8900044.0,
1029677210,29,28800,9084513.0,
1029677210,29,29400,9363959.0,
1029677210,29,30000,9549414.0,
1029677210,29,30300,9641821.0,
1029677210,29,30600,9761243.0,
1029677210,29,31200,,2495768.0
1029677210,30,900,468291.0,
1029677210,30,1800,949951.0,
1029677210,30,3600,1523992.0,
1029677210,30,5400,1941859.0,
1029677210,30,7200,2273021.0,
1029677210,30,9000,2499543.0,
1029677210,30,10800,3911373.0,
1029677210,30,12600,4254066.0,
1029677210,30,14400,4465074.0,
1029677210,30,16200,4636542.0,
1029677210,30,18000,4755522.0,
1029677210,30,19800,5075164.0,
1029677210,30,21600,5315672.0,
1029677210,30,23400,5561578.0,
1029677210,30,25200,6529560.0,
1029677210,30,26400,6916216.0,
1029677210,30,27000,7109491.0,
1029677210,30,28500,7871629.0,
1029677210,30,28800,7976335.0,
1029677210,30,29400,8226116.0,
1029677210,30,30000,8473246.0,
1029677210,30,30300,8661981.0,
1029677210,30,30600,8877470.0,
1029677210,30,31200,,3842790.0
1029677210,31,900,290007.0,
1029677210,31,1800,425823.0,
1029677210,31,3600,831023.0,
1029677210,31,5400,1175712.0,
1029677210,31,7200,1565182.0,
1029677210,31,9000,1788569.0,
1029677210,31,10800,2071464.0,
1029677210,31,12600,2252962.0,
1029677210,31,14400,2555961.0,
1029677210,31,16200,2748019.0,
1029677210,31,18000,2925525.0,
1029677210,31,19800,3034668.0,
1029677210,31,21600,3187440.0,
1029677210,31,23400,3344094.0,
1029677210,31,25200,3780322.0,
1029677210,31,26400,4042680.0,
1029677210,31,27000,4141402.0,
1029677210,31,28500,4429600.0,
1029677210,31,28800,4546531.0,
1029677210,31,29400,4756014.0,
1029677210,31,30000,4941931.0,
1029677210,31,30300,5119201.0,
1029677210,31,30600,5413859.0,
1029677210,31,31200,,2549672.0
1029677210,32,900,317734.0,
1029677210,32,1800,518073.0,
1029677210,32,3600,846361.0,
1029677210,32,5400,1118001.0,
1029677210,32,7200,1331495.0,
1029677210,32,9000,1481284.0,
1029677210,32,10800,1675990.0,
1029677210,32,12600,1855864.0,
1029677210,32,14400,3368201.0,
1029677210,32,16200,3858824.0,
1029677210,32,18000,4090525.0,
1029677210,32,19800,4256816.0,
1029677210,32,21600,4520813.0,
1029677210,32,23400,4856891.0,
1029677210,32,25200,6079705.0,
1029677210,32,26400,6757966.0,
1029677210,32,27000,7131362.0,
1029677210,32,28500,7873884.0,
1029677210,32,28800,7977105.0,
1029677210,32,29400,8210458.0,
1029677210,32,30000,8584895.0,
1029677210,32,30300,8849986.0,
1029677210,32,30600,9189516.0,
1029677210,32,31200,,2374394.0
1029677210,33,900,475535.0,
1029677210,33,1800,780976.0,
1029677210,33,3600,1562356.0,
1029677210,33,5400,2135491.0,
1029677210,33,7200,2340460.0,
1029677210,33,9000,2580466.0,
1029677210,33,10800,3156649.0,
1029677210,33,12600,3331755.0,
1029677210,33,14400,3534041.0,
1029677210,33,16200,3691855.0,
1029677210,33,18000,3942134.0,
1029677210,33,19800,4091867.0,
1029677210,33,21600,4281395.0,
1029677210,33,23400,4643281.0,
1029677210,33,25200,5974710.0,
1029677210,33,26400,6464576.0,
1029677210,33,27000,6572924.0,
1029677210,33,28500,7219684.0,
1029677210,33,28800,7355699.0,
1029677210,33,29400,7506609.0,
1029677210,33,30000,7748287.0,
1029677210,33,30300,7915335.0,
1029677210,33,30600,8181576.0,
1029677210,33,31200,,4031618.0
1029677210,34,900,2672003.0,
1029677210,34,1800,5822803.0,
1029677210,34,3600,8289618.0,
1029677210,34,5400,10847323.0,
1029677210,34,7200,12160881.0,
1029677210,34,9000,13619154.0,
1029677210,34,10800,14791821.0,
1029677210,34,12600,15833556.0,
1029677210,34,14400,16701928.0,
1029677210,34,16200,17317685.0,
1029677210,34,18000,18298673.0,
1029677210,34,19800,19126120.0,
1029677210,34,21600,19835815.0,
1029677210,34,23400,20977120.0,
1029677210,34,25200,23195068.0,
1029677210,34,26400,24346349.0,
1029677210,34,27000,24916790.0,
1029677210,34,28500,26416282.0,
1029677210,34,28800,26831888.0,
1029677210,34,29400,27477160.0,
1029677210,34,30000,28133704.0,
1029677210,34,30300,28379007.0,
1029677210,34,30600,28663855.0,
1029677210,34,31200,,5961364.0
1029677210,35,900,1115944.0,
1029677210,35,1800,1963188.0,
1029677210,35,3600,2972320.0,
1029677210,35,5400,3686270.0,
1029677210,35,7200,4441313.0,
1029677210,35,9000,5336525.0,
1029677210,35,10800,6021236.0,
1029677210,35,12600,6472349.0,
1029677210,35,14400,6951010.0,
